id,drug,channel,parameter,central,low,high,units,tier,review_status,max_block_percent,n_sources,fold_range,primary_citation
channel_block.astemizole.ical,astemizole,ICaL,IC50,2400.0,2400.0,2400.0,nM,C,unverified,65,1,1.0,crumb-2016
channel_block.astemizole.ical,astemizole,ICaL,h,1.0,,,dimensionless,C,unverified,65,1,1.0,crumb-2016
channel_block.astemizole.ikr,astemizole,IKr,IC50,0.9,0.9,0.9,nM,B,unverified,92,1,1.0,kramer-2013
channel_block.astemizole.ikr,astemizole,IKr,h,0.9,,,dimensionless,B,unverified,92,1,1.0,kramer-2013
channel_block.azimilide.ikr,azimilide,IKr,IC50,1130.0,1130.0,1130.0,nM,B,unverified,85,1,1.0,crumb-2016
channel_block.azimilide.ikr,azimilide,IKr,h,0.9,,,dimensionless,B,unverified,85,1,1.0,crumb-2016
channel_block.azimilide.iks,azimilide,IKs,IC50,2300.0,2300.0,2300.0,nM,B,unverified,70,1,1.0,crumb-2016
channel_block.azimilide.iks,azimilide,IKs,h,1.0,,,dimensionless,B,unverified,70,1,1.0,crumb-2016
channel_block.bepridil.ical,bepridil,ICaL,IC50,2808.0,2808.0,2808.0,nM,B,unverified,82,1,1.0,crumb-2016
channel_block.bepridil.ical,bepridil,ICaL,h,0.6,,,dimensionless,B,unverified,82,1,1.0,crumb-2016
channel_block.bepridil.ikr,bepridil,IKr,IC50,71.1337,55.0,92.0,nM,B,unverified,92,2,1.673,crumb-2016
channel_block.bepridil.ikr,bepridil,IKr,h,0.9,,,dimensionless,B,unverified,92,2,1.673,crumb-2016
channel_block.bepridil.iks,bepridil,IKs,IC50,28628.0,28628.0,28628.0,nM,C,unverified,65,1,1.0,crumb-2016
channel_block.bepridil.iks,bepridil,IKs,h,1.0,,,dimensionless,C,unverified,65,1,1.0,crumb-2016
channel_block.bepridil.ina,bepridil,INa,IC50,2929.0,2929.0,2929.0,nM,B,unverified,75,1,1.0,crumb-2016
channel_block.bepridil.ina,bepridil,INa,h,1.2,,,dimensionless,B,unverified,75,1,1.0,crumb-2016
channel_block.bepridil.inal,bepridil,INaL,IC50,2929.0,2929.0,2929.0,nM,B,unverified,78,1,1.0,crumb-2016
channel_block.bepridil.inal,bepridil,INaL,h,1.4,,,dimensionless,B,unverified,78,1,1.0,crumb-2016
channel_block.bepridil.ito,bepridil,Ito,IC50,8594.0,8594.0,8594.0,nM,B,unverified,70,1,1.0,crumb-2016
channel_block.bepridil.ito,bepridil,Ito,h,3.5,,,dimensionless,B,unverified,70,1,1.0,crumb-2016
channel_block.chlorpromazine.ical,chlorpromazine,ICaL,IC50,8191.0,8191.0,8191.0,nM,B,unverified,72,1,1.0,crumb-2016
channel_block.chlorpromazine.ical,chlorpromazine,ICaL,h,0.8,,,dimensionless,B,unverified,72,1,1.0,crumb-2016
channel_block.chlorpromazine.ikr,chlorpromazine,IKr,IC50,1212.4356,1000.0,1470.0,nM,B,unverified,82,2,1.47,crumb-2016
channel_block.chlorpromazine.ikr,chlorpromazine,IKr,h,0.8,,,dimensionless,B,unverified,82,2,1.47,crumb-2016
channel_block.chlorpromazine.ina,chlorpromazine,INa,IC50,4710.0,4710.0,4710.0,nM,C,unverified,68,1,1.0,crumb-2016
channel_block.chlorpromazine.ina,chlorpromazine,INa,h,2.0,,,dimensionless,C,unverified,68,1,1.0,crumb-2016
channel_block.chlorpromazine.inal,chlorpromazine,INaL,IC50,4559.0,4559.0,4559.0,nM,B,unverified,70,1,1.0,crumb-2016
channel_block.chlorpromazine.inal,chlorpromazine,INaL,h,0.9,,,dimensionless,B,unverified,70,1,1.0,crumb-2016
channel_block.cisapride.ical,cisapride,ICaL,IC50,9258.0,9258.0,9258.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.cisapride.ical,cisapride,ICaL,h,0.6,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
channel_block.cisapride.ikr,cisapride,IKr,IC50,8.0415,4.0,20.0,nM,B,unverified,93,3,5.0,crumb-2016
channel_block.cisapride.ikr,cisapride,IKr,h,0.9,,,dimensionless,B,unverified,93,3,5.0,crumb-2016
channel_block.cisapride.ina,cisapride,INa,IC50,15000.0,15000.0,15000.0,nM,C,unverified,60,1,1.0,crumb-2016
channel_block.cisapride.ina,cisapride,INa,h,1.0,,,dimensionless,C,unverified,60,1,1.0,crumb-2016
channel_block.clarithromycin.ikr,clarithromycin,IKr,IC50,32900.0,32900.0,32900.0,nM,B,unverified,70,1,1.0,crumb-2016
channel_block.clarithromycin.ikr,clarithromycin,IKr,h,0.9,,,dimensionless,B,unverified,70,1,1.0,crumb-2016
channel_block.clozapine.ical,clozapine,ICaL,IC50,6900.0,6900.0,6900.0,nM,C,unverified,65,1,1.0,crumb-2016
channel_block.clozapine.ical,clozapine,ICaL,h,0.9,,,dimensionless,C,unverified,65,1,1.0,crumb-2016
channel_block.clozapine.ikr,clozapine,IKr,IC50,3200.0,3200.0,3200.0,nM,B,unverified,75,1,1.0,crumb-2016
channel_block.clozapine.ikr,clozapine,IKr,h,0.8,,,dimensionless,B,unverified,75,1,1.0,crumb-2016
channel_block.clozapine.ina,clozapine,INa,IC50,9900.0,9900.0,9900.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.clozapine.ina,clozapine,INa,h,1.0,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
channel_block.diltiazem.ical,diltiazem,ICaL,IC50,112.0,112.0,112.0,nM,B,unverified,90,1,1.0,crumb-2016
channel_block.diltiazem.ical,diltiazem,ICaL,h,0.7,,,dimensionless,B,unverified,90,1,1.0,crumb-2016
channel_block.diltiazem.ikr,diltiazem,IKr,IC50,13150.0,13150.0,13150.0,nM,B,unverified,70,1,1.0,crumb-2016
channel_block.diltiazem.ikr,diltiazem,IKr,h,0.9,,,dimensionless,B,unverified,70,1,1.0,crumb-2016
channel_block.diltiazem.inal,diltiazem,INaL,IC50,21000.0,21000.0,21000.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.diltiazem.inal,diltiazem,INaL,h,0.7,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
channel_block.disopyramide.ical,disopyramide,ICaL,IC50,24000.0,24000.0,24000.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.disopyramide.ical,disopyramide,ICaL,h,1.0,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
channel_block.disopyramide.ikr,disopyramide,IKr,IC50,7240.0,7240.0,7240.0,nM,B,unverified,80,1,1.0,crumb-2016
channel_block.disopyramide.ikr,disopyramide,IKr,h,0.9,,,dimensionless,B,unverified,80,1,1.0,crumb-2016
channel_block.disopyramide.ina,disopyramide,INa,IC50,16000.0,16000.0,16000.0,nM,B,unverified,70,1,1.0,crumb-2016
channel_block.disopyramide.ina,disopyramide,INa,h,1.0,,,dimensionless,B,unverified,70,1,1.0,crumb-2016
channel_block.dofetilide.ikr,dofetilide,IKr,IC50,5.0575,4.0,6.6,nM,A,unverified,95,3,1.65,crumb-2016
channel_block.dofetilide.ikr,dofetilide,IKr,h,0.9,,,dimensionless,A,unverified,95,3,1.65,crumb-2016
channel_block.domperidone.ikr,domperidone,IKr,IC50,57.0,57.0,57.0,nM,B,unverified,88,1,1.0,kramer-2013
channel_block.domperidone.ikr,domperidone,IKr,h,0.9,,,dimensionless,B,unverified,88,1,1.0,kramer-2013
channel_block.droperidol.ikr,droperidol,IKr,IC50,60.0,60.0,60.0,nM,B,unverified,88,1,1.0,kramer-2013
channel_block.droperidol.ikr,droperidol,IKr,h,0.9,,,dimensionless,B,unverified,88,1,1.0,kramer-2013
channel_block.ibutilide.ikr,ibutilide,IKr,IC50,14.0,14.0,14.0,nM,B,unverified,90,1,1.0,crumb-2016
channel_block.ibutilide.ikr,ibutilide,IKr,h,0.9,,,dimensionless,B,unverified,90,1,1.0,crumb-2016
channel_block.loratadine.ical,loratadine,ICaL,IC50,28000.0,28000.0,28000.0,nM,C,unverified,60,1,1.0,crumb-2016
channel_block.loratadine.ical,loratadine,ICaL,h,1.0,,,dimensionless,C,unverified,60,1,1.0,crumb-2016
channel_block.loratadine.ikr,loratadine,IKr,IC50,9200.0,9200.0,9200.0,nM,B,unverified,72,1,1.0,crumb-2016
channel_block.loratadine.ikr,loratadine,IKr,h,0.9,,,dimensionless,B,unverified,72,1,1.0,crumb-2016
channel_block.metoprolol.ikr,metoprolol,IKr,IC50,28000.0,28000.0,28000.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.metoprolol.ikr,metoprolol,IKr,h,0.9,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
channel_block.mexiletine.ikr,mexiletine,IKr,IC50,28900.0,28900.0,28900.0,nM,C,unverified,60,1,1.0,crumb-2016
channel_block.mexiletine.ikr,mexiletine,IKr,h,0.9,,,dimensionless,C,unverified,60,1,1.0,crumb-2016
channel_block.mexiletine.ina,mexiletine,INa,IC50,30329.0,30329.0,30329.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.mexiletine.ina,mexiletine,INa,h,1.2,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
channel_block.mexiletine.inal,mexiletine,INaL,IC50,8957.0,8957.0,8957.0,nM,B,unverified,80,1,1.0,crumb-2016
channel_block.mexiletine.inal,mexiletine,INaL,h,1.4,,,dimensionless,B,unverified,80,1,1.0,crumb-2016
channel_block.nifedipine.ical,nifedipine,ICaL,IC50,60.0,60.0,60.0,nM,B,unverified,92,1,1.0,crumb-2016
channel_block.nifedipine.ical,nifedipine,ICaL,h,1.0,,,dimensionless,B,unverified,92,1,1.0,crumb-2016
channel_block.nifedipine.ikr,nifedipine,IKr,IC50,44000.0,44000.0,44000.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.nifedipine.ikr,nifedipine,IKr,h,0.9,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
channel_block.nitrendipine.ical,nitrendipine,ICaL,IC50,100.0,100.0,100.0,nM,B,unverified,90,1,1.0,crumb-2016
channel_block.nitrendipine.ical,nitrendipine,ICaL,h,1.0,,,dimensionless,B,unverified,90,1,1.0,crumb-2016
channel_block.nitrendipine.ikr,nitrendipine,IKr,IC50,10000.0,10000.0,10000.0,nM,C,unverified,65,1,1.0,crumb-2016
channel_block.nitrendipine.ikr,nitrendipine,IKr,h,0.9,,,dimensionless,C,unverified,65,1,1.0,crumb-2016
channel_block.ondansetron.ical,ondansetron,ICaL,IC50,22551.0,22551.0,22551.0,nM,C,unverified,65,1,1.0,crumb-2016
channel_block.ondansetron.ical,ondansetron,ICaL,h,0.8,,,dimensionless,C,unverified,65,1,1.0,crumb-2016
channel_block.ondansetron.ikr,ondansetron,IKr,IC50,1089.9541,900.0,1320.0,nM,B,unverified,86,2,1.467,crumb-2016
channel_block.ondansetron.ikr,ondansetron,IKr,h,0.9,,,dimensionless,B,unverified,86,2,1.467,crumb-2016
channel_block.ondansetron.ina,ondansetron,INa,IC50,19444.0,19444.0,19444.0,nM,C,unverified,62,1,1.0,crumb-2016
channel_block.ondansetron.ina,ondansetron,INa,h,1.0,,,dimensionless,C,unverified,62,1,1.0,crumb-2016
